,street,latitude,longitude,plz
551,Isteinerstrasse 108,47.5674843,7.598830100000001,4058
552,Schlettstadterstrasse 24,47.5591619,7.572882799999999,4055
553,"Bosenhaldenweg 24, 26, 28",47.5876021,7.659772899999999,4125
554,Heinrichsgasse 10,47.5566418,7.5763919,4055
555,"Utengasse 15, 17",47.5601827,7.5932223,4058
556,Bartenheimerstrasse 35,47.5595918,7.5701822,4055
557,"Anwilerstrasse 10, 12",47.5291469,7.5965904,4059
558,Largitzenstrasse 79,47.5659268,7.567008100000001,4056
560,"Kaysersbergerstrasse 37, 39",47.5663862,7.562575899999999,4055
561,Fasanenstrasse 122,47.5727206,7.610036,4058
563,Hirzbrunnenallee 4,47.5670702,7.611678899999998,4058
564,Solothurnerstrasse 41,47.5441294,7.5906168,4053
565,Schneidergasse 22,47.557958,7.586657799999999,4051
566,Gilgenbergerstrasse 21,47.5379382,7.602571699999999,4053
567,Lothringerstrasse,47.5690833,7.5766791,4056
568,Bundesstrasse 1,47.5527264,7.577117899999998,4054
569,Fatiostrasse 35,47.5666988,7.5793313,4056
570,Brombacherstrasse 1,47.5706816,7.5954508,4057
571,"Gellertstrasse 51, 53",47.5509218,7.614775,4052
572,Spalenring 137,47.5552067,7.576179199999999,4055
573,Leonhardsstrasse 32,47.5540853,7.5837774,4051
574,"Feldbergstrasse 7, 9",47.5657906,7.5880335,4057
575,Leuengasse 10,47.56602400000001,7.5877033,4057
576,Paradieshofstrasse 163,47.546472,7.5589456,4054
578,Lenzgasse 41,47.568558,7.570296399999999,4056
579,Jurastrasse 35.,47.54199149999999,7.5916061,4053
580,"Gellertstrasse 97, 99",47.5496256,7.6170441,4052
581,Dornacherstrasse 274,47.5399992,7.598946799999998,4053
582,Hegenheimerstrasse 62,47.5610021,7.5708934,4055
584,St. Galler-Ring 202,47.5513162,7.567695400000001,4054
585,"Sonnenweg 3, 7",47.4865754,7.6059872,4147
586,Jacob Burckhardt-Strasse 23,47.54799149999999,7.601268900000001,4052
588,Dammerkirchstrasse 80,47.5661669,7.5657646,4056
589,Erlenstrasse,47.5716657,7.602701300000001,
590,Delsbergerallee 75,47.53874889999999,7.5990892,4053
591,Airoloweglein,47.5318258,7.5895283,4059
592,Mittlere Strasse 138,47.564488,7.5751719,4056
594,Flughafenstrasse 45,47.56794499999999,7.570206499999999,4056
595,Röttelerstrasse 20,47.5694818,7.616763199999999,4058
596,Binzenstrasse 45,47.5678235,7.6189769,4058
597,Friedensgasse 23,47.5627883,7.578884599999999,4056
598,Metzerstrasse 57,47.5649151,7.575275899999999,4056
599,"Bruderholzallee 174, 176",47.53263159999999,7.595872,4059
600,Maulbeerstrasse 163,47.5697422,7.6088591,4058
601,Realpstrasse 52,47.5482241,7.5660673,4054
602,Mailand-Strasse 30,47.53361109999999,7.6070818,4053
603,"Schönbeinstrasse 21, 23",47.5594048,7.5804037,4056
604,Schliengerweg 21,47.5718362,7.5956796,4057
605,Landskronstrasse 54,47.5678648,7.5754163,4056
606,Unterer Rheinweg 88,47.5664476,7.587053399999999,4057
607,Klingental 17,47.5618659,7.5900569,4058
608,Homburgerstrasse 25,47.5556106,7.6127312,4052
609,St. Johanns-Ring 18,47.5658003,7.579610100000001,4056
610,Holeestrasse 129,47.54574600000001,7.5671562,4054
612,Färberstrasse 5,47.5767655,7.5923187,4057
615,Neubadstrasse 138,47.5472715,7.565427400000001,4054
616,Chrischonastrasse 49,47.55987,7.602846399999999,4058
618,Wettstein- allee,47.5613169,7.606198699999999,4058
619,St. Jakobs-Strasse 79,47.547222,7.600179100000001,4052
620,Passwangstrasse 29,47.5359493,7.5942997,4059
621,Holbeinstrasse 64,47.5516576,7.5833324,4051
622,"Sempacherstrasse 51, 53",47.5429433,7.587320699999998,4053
623,Hebelstrasse 88,47.56278,7.5782734,4056
624,Elsässerstrasse 56,47.570235,7.578890899999999,4056
625,"Rennweg 15, 17, 19",47.551422,7.604866299999999,4052
626,Weiherhofstrasse 164,47.546848,7.5576688,4054
627,Gundeldingerrain 81,47.5363772,7.5903698,4059
628,"Giornicostrasse 249, 251, 253",47.5263673,7.590182,4059
629,Klybeckstrasse 14,47.5635948,7.592038499999999,4057
631,Kandererstrasse 29,47.5658225,7.590533199999999,4057
632,Neuensteinerstrasse 24,47.5400591,7.601178399999998,4053
633,Paradieshofstrasse 126,47.5474944,7.558786099999999,4054
635,Bäumlihofstrasse 70,47.56374650000001,7.614976799999999,4058
636,Strassburgerallee 11,47.564091,7.5723371,4055
637,Reinacherstrasse 30,47.5407669,7.6022648,4053
638,Ramsteinerstrasse 22,47.5550643,7.610861399999999,4052
640,Turnerstrasse 37,47.5606371,7.6009354,4058
642,Dorfstrasse 30,47.583339,7.593033699999999,4057
644,Türkheimerstrasse 70,47.55979139999999,7.5729243,4055
645,Hirzbodenweg 9,47.5509127,7.608770399999999,4052
646,Seltisbergerstrasse 33,47.52865670000001,7.5998822,4059
648,Schwarzwaldallee 12,47.5600907,7.6119087,4058
649,Schillerstrasse 7,47.5438929,7.5954132,4053
650,Adlerstrasse 14,47.54744,7.6095297,4052
651,St. Alban-Anlage 35,47.5526962,7.600299199999999,4052
652,Mittlere Strasse 80,47.5631684,7.5765946,4056
654,Oetlingerstrasse 150,47.5676796,7.59406,4057
656,Bruderholzallee 126,47.5320501,7.5912339,4059
663,Thiersteinerallee 83,47.539777,7.596993800000001,4053
665,"Julia Gauss-Str. 5, 7, 9",47.5679032,7.56537,4056
666,Dittingerstrasse 47,47.5402478,7.5878439,4053
668,St. Alban-Rheinweg 146,47.5552232,7.6070835,4052
670,St. Galler-Ring 7,47.5597342,7.567822,4055
671,Sevogelstrasse 104,47.5485291,7.599661299999999,4052
672,Sevogelstrasse,47.5492151,7.601735499999999,4052
674,"Allschwilerstrasse 123, 127",47.5564987,7.565808000000001,4055
675,Münchensteinerstrasse 91,47.5394414,7.6061864,4052
676,"Klybeckstrasse 212, 218, 222, 224, 226",47.575432,7.590357999999998,4057
677,"Claragraben 55,",47.5611036,7.595250000000001,4058
678,"Grenzacherstrasse 293, 295, 297",47.5610569,7.6153001,4058
679,"Wiesenplatz 7, 8",47.5131771,7.546416299999999,4104
680,Klingnaustrasse 24,47.5606662,7.5994607,4058
681,Wartenbergstrasse 24,47.5480326,7.6075929,4052
682,St. Galler-Ring 156,47.5534663,7.567142599999999,4054
683,In den Ziegelhöfen 151,47.5449665,7.5576573,4054
684,Hammerstrasse 86,47.5639174,7.596148500000001,4057
685,"Dornacherstrasse 248, 250, 250A",47.540722,7.5965317,4053
686,Sierenzerstrasse 37,47.5597048,7.569407600000001,4055
687,Sängergasse 20,47.5555303,7.571199699999999,4054
688,"Thiersteinerrain 9, 11",47.5385368,7.596352599999999,4053
689,Brombacherstrasse 34,47.5699603,7.5968308,4057
690,Hebelstrasse 110,47.5635275,7.5774515,4056
691,Petersgasse 4,47.5609006,7.586411099999999,4051
692,Paradieshofstrasse 166,47.5463614,7.5585444,4054
693,Kembserweg 24,47.56136710000001,7.5713471,4055
694,Im tiefen Boden 39,47.53023169999999,7.5910696,4059
696,Leimgrubenweg 13,47.5366069,7.607325499999999,4053
697,Mittlere Strasse 135,47.5642139,7.574968399999999,4056
698,Falkensteinerstrasse,47.5394003,7.601578,4053
699,Falkensteinerstrasse 65,47.5382066,7.601026599999999,4053
700,Ryffstrasse 45,47.5678176,7.577316499999999,4056
701,Neuweilerstrasse 93,47.5459207,7.5585036,4054
702,Metzerstrasse 28,47.5646882,7.577016,4056
703,Bleichestrasse 15,47.56600659999999,7.6007524,4058
704,Leonhardsstrasse 34,47.5541125,7.5836446,4051
705,In den Ziegelhöfen 69,47.5455842,7.5621557,4054
706,Steinenvorstadt 11,47.55358409999999,7.5891429,4051
707,Dornacherstrasse 120,47.5428982,7.5899765,4053
708,Frobenstrasse 40,47.5443745,7.5853396,4053
709,Bärenfelserstrasse 44,47.5683054,7.5878279,4057
711,Oberalpstrasse 50,47.5498719,7.5642646,4054
712,Reussstrasse 41,47.5502197,7.5634811,4054
713,Birsstrasse 102,47.5513617,7.621126599999999,4052
715,"Göschenenstrasse 49, 51, 53",47.5468801,7.561375,4054
716,Bristenweg 24,47.54964409999999,7.567053700000001,4054
717,Lehenmattstrasse 332,47.5442097,7.6198508,4052
718,Thiersteinerrain 135,47.5358445,7.595519299999999,4059
720,Engelgasse 131,47.5467141,7.606681699999999,4052
721,Weilerweg,47.5849678,7.593748399999999,4057
722,Steinenvorstadt 51,47.5526716,7.5887295,4051
723,Göschenenstrasse 57,47.5470333,7.561069799999999,4054
729,Birsigstrasse 32,47.55062270000001,7.583821099999999,4054
730,Birsigstrasse 34,47.5505778,7.583728,4054
731,Blotzheimerstrasse 9,47.5613322,7.568116499999999,4055
739,Elsässerstrasse 46,47.5697196,7.579199999999999,4056
743,Mittlere Strasse 22,47.5609352,7.5791588,4056
744,Rotbergerstrasse 16A,47.5490022,7.577732600000001,4054
745,Rotbergerstrasse 9,47.5485883,7.5778909,4054
746,Beinwilerstrasse 11,47.5419801,7.5905716,4053
747,Marignanostrasse 22,47.5351869,7.585811100000001,4059
748,Reinacherstrasse 60,47.5398141,7.602704999999999,4053
750,Peter Merian-Weg 2,47.5469272,7.5919854,4051
752,"Predigerhofstrasse 61, 63, 65, 67",47.52449679999999,7.5900572,4059
754,Angensteinerstrasse 20,47.5491929,7.6038896,4052
755,Morgartenring 159,47.5511382,7.565981300000001,4054
756,Steinbühlallee 13,47.5517394,7.558808900000001,4054
762,"Frobenstrasse 38, 40",47.5443745,7.5853396,4053
764,Unterer Batterieweg 62,47.5395919,7.5873108,4053
765,Maulbeerstrasse 60,47.5675325,7.602936400000001,4058
766,Brombacherstrasse 37,47.5701046,7.597259299999999,4057
767,Wartenbergstrasse 21,47.5477649,7.6077137,4052
770,Arabienstrasse 15,47.5321267,7.589106499999999,4059
771,Auf dem Wolf 37,47.541414,7.614884099999999,4052
772,Leimenstrasse 42,47.5535303,7.581676799999999,4051
773,Fürstensteinerstrasse 20,47.5379869,7.5972939,4053
774,"St. Alban-Rheinweg 108, 110, 112, 114, 116",47.5539225,7.604714599999999,4052
775,Käferholzstrasse 105,47.5656103,7.6194877,4058
776,Reiterstrasse 25,47.5485623,7.5656393,4054
777,Gundeldingerstrasse 431,47.5382349,7.600057199999999,4053
778,Kannenfeldstrasse 22,47.5629557,7.574221100000001,4056
779,St. Galler-Ring 170,47.5528996,7.5672077,4054
780,Feldbergstrasse 89,47.5669331,7.5940711,4057
784,Nufenenstrasse 55,47.5508091,7.5625531,4054
785,Im Sesselacker 52,47.5361303,7.600104000000001,4059
786,Bergalingerstrasse 11,47.5599579,7.6104999,4058
788,Dornacherstrasse 118,47.5429343,7.589870399999999,4053
789,Dornacherstrasse 323,47.539365,7.6022654,4053
790,Davidsbodenstrasse,47.5660783,7.576482799999999,4056
791,Gotthardstrasse 37,47.5480797,7.5630741,4054
792,Murbacherstrasse 37,47.56901509999999,7.5769523,4056
793,Müllheimerstrasse 162,47.5704968,7.592433600000001,4057
796,"Erasmusplatz 10, 11",47.5658059,7.5894568,4057
797,Erlenstrasse 21,47.56887769999999,7.599246200000001,4058
798,Bruderholzallee 2,47.53559,7.587087199999999,4059
799,Seltisbergerstrasse 51,47.5284691,7.598952099999999,4059
800,Wettsteinallee 81,47.5613542,7.6036921,4058
801,Kandererstrasse 12,47.5654724,7.590067100000001,4057
802,Landskronstrasse 25,47.56871719999999,7.5779049,4056
803,Näfelserstrasse 29,47.5580829,7.565809499999999,4055
804,Sennheimerstrasse 42,47.5541639,7.570179999999999,4054
807,Gotthelfplatz 11,47.55345639999999,7.567926399999999,4054
809,Meltingerstrasse 17,47.545274,7.581721099999998,4053
810,Weissensteinstrasse 11,47.5357981,7.5930641,4059
811,Blauenstrasse 47,47.554323,7.5730434,4054
814,Sierenzerstrasse 65,47.5587461,7.568478799999999,4055
817,Bachofenstrasse 17,47.5393001,7.5904312,4053
818,Rotbergerstrasse 16,47.5489302,7.5778121,4054
819,"Schweizergasse 29, 31",47.54956929999999,7.577388699999999,4054
820,Bruderholzrain 36,47.5376685,7.593281999999999,4059
821,Klingnaustrasse 30,47.5605137,7.599127999999999,4058
822,"Oberer Batterieweg 57, 61",47.5315405,7.5888554,4059
823,Oberer Batterieweg,47.5307421,7.5887037,4059
824,Bruderholzstrasse 92,47.5413645,7.592448599999999,4053
826,Schweizergasse 52,47.5502812,7.5761816,4054
829,"Frobenstrasse 58, 58A",47.543865,7.5848732,4053
831,Thiersteinerrain 158,47.5349656,7.594347600000001,4059
832,Freiburgerstrasse 19,47.57547659999999,7.601020399999999,4057
833,Im langen Loh 23,47.555871,7.5640395,4054
834,Pfeffingerstrasse 73,47.54305,7.590800499999999,4053
835,Hochwaldstrasse 18,47.53023109999999,7.6027418,4059
836,Sommergasse 23,47.5636569,7.5744355,4056
837,Froburgstrasse 17,47.5557642,7.6119459,4052
838,Rotterdam-Str. 21,47.5340694,7.6057573,4053
840,Zur Gempenfluh 22,47.5299963,7.6002182,4059
841,"Offenburgerstrasse 14, 16",47.5690555,7.587246700000001,4057
842,Oberalpstrasse 72,47.5506097,7.563987300000001,4054
844,Allschwilerstrasse 25,47.55594079999999,7.5736705,4055
846,Matthäusstrasse 7,47.56712539999999,7.591480400000001,4057
848,Palmenstrasse 24,47.5564603,7.5734295,4055
849,Im Heimatland 86,47.565147,7.616629199999999,4058
850,Im Sesselacker 31,47.536653,7.5993352,4059
852,Auf der Alp 17,47.5256726,7.591866400000001,4059
853,Thiersteinerrain 131,47.5359855,7.5956359,4059
855,Petersgasse 2,47.5609551,7.586490599999999,4051
856,Luftmattstrasse 22,47.5477658,7.6018527,4052
857,"Schauenburgerstrasse 23, 25, 27",47.5551378,7.6100858,4052
858,Schauenburgerstrasse,47.5543319,7.6102631,4052
859,Unterer Batterieweg 145,47.5373262,7.5867334,4059
860,Gotthelfstrasse 11,47.55221419999999,7.5689331,4054
861,Entenweidstrasse 4,47.5658701,7.5738166,4056
863,Freiburgerstrasse 7,47.5752434,7.600594399999999,4057
864,Holbeinstrasse 95,47.5506523,7.5816691,4051
865,Türkheimerstrasse 85,47.5600262,7.572061199999999,4055
866,Birmannsgasse 16,47.5578884,7.5774236,4055
867,Tellstrasse 42,47.5429974,7.5965915,4053
868,Wattstrasse 12,47.5698492,7.5781058,4056
869,Bättwilerstrasse 2,47.5498632,7.572142100000001,4054
870,Webergasse 15,47.5620218,7.590657599999999,4058
871,Socinstrasse 60,47.5557852,7.576302099999999,4051
873,Marignanostrasse 76,47.5331381,7.5843712,4059
875,Hochwaldstrasse 10,47.5296704,7.602165400000001,4059
878,Lothringerstrasse 109,47.5699767,7.575570399999999,4056
879,Glaserbergstrasse 56,47.56616229999999,7.5679799,4056
880,"Spalenring 31, 33",47.56034700000001,7.574666300000001,4055
881,"Brombacherstrasse 6, 8",47.5703847,7.595503099999998,4057
882,Feldbergstrasse 95,47.56700619999999,7.594465400000001,4057
883,"Austrasse 70, 72",47.554311,7.580562700000001,4051
884,Hirzbrunnenschanze 39,47.566928,7.616488899999999,4058
885,Güterstrasse 150,47.5444363,7.589848099999999,4053
886,St. Alban-Ring 183,47.5495075,7.610253699999999,4052
889,Reiterstrasse 8,47.54912420000001,7.5654318,4054
893,Florastrasse 33,47.5641695,7.5891598,4057
894,Bonergasse 75,47.5852555,7.5923432,4057
895,Davidsbodenstrasse 8,47.5651907,7.577947500000001,4056
896,Davidsbodenstrasse 14,47.5653438,7.5777353,4056
898,Pruntruterstrasse 7,47.54603030000001,7.5810324,4053
899,Säntisstrasse 6,47.5521246,7.5685742,4054
900,Largitzenstrasse 72,47.5663426,7.5670538,4056
901,Rigistrasse 6,47.5552673,7.5642049,4054
902,Wanderstrasse 6,47.5529867,7.569785199999999,4054
903,Reservoirstrasse 242,47.5281252,7.5897191,4059
904,"Hochbergerstrasse 72, 74, 76",47.58023379999999,7.5947478,4057
905,Mülhauserstrasse 133,47.5661379,7.575558,4056
908,Vogesenstrasse 86,47.5676472,7.576904099999999,4056
909,Therwilerstrasse 39,47.5494936,7.576561700000001,4054
911,Müllheimerstrasse 151,47.5698406,7.592112699999999,4057
912,St. Johanns-Ring 20,47.56576440000001,7.579503700000001,4056
913,St. Johanns-Vorstadt 28,47.5633836,7.5847727,4056
914,St. Johanns-Ring 111,47.5627214,7.575701400000001,4056
915,Dammerkirchstrasse 31,47.5671993,7.5675078,4056
916,Buchenstrasse 58,47.5562193,7.5680019,4054
917,Friedensgasse 37,47.5622338,7.577996100000001,4056
920,Holeestrasse 43,47.5446569,7.572522299999999,4054
922,Gärtnerstrasse 67,47.5778648,7.5916277,4057
923,Bäumlihofstrasse 43,47.5634054,7.6132521,4058
924,Bäumlihofstrasse 45,47.5634654,7.613407800000001,4058
927,Mittlere Strasse 145,47.5644751,7.574676800000001,4056
928,Schwarzwaldallee 265,47.56934589999999,7.604500499999999,4058
929,Schillerstrasse 3,47.5438216,7.595267100000001,4053
930,Sängergasse 14,47.5557729,7.5713996,4054
931,Sängergasse 16,47.55569209999999,7.5713197,4054
932,Stettenweg 16,47.5893453,7.658620399999999,4125
934,Erlenstrasse 24,47.56813,7.599692800000001,4058
935,General Guisan-Strasse 104,47.5498856,7.5652081,4054
936,Lehenmattstrasse 338,47.5440482,7.6197892,4052
937,Lehenmattstrasse 334,47.5445461,7.620013999999999,4052
938,Andreas Heusler-Strasse 26,47.5472251,7.6026215,4052
942,Riehenring 153,47.5683768,7.5972779,4058
943,Gundeldingerrain 119,47.5341713,7.5922493,4059
944,Karl Jaspers-Allee 26,47.5471572,7.612238700000001,4052
947,Lothringerstrasse 134,47.5715551,7.5746157,4056
949,Glaserbergstrasse 70,47.5658412,7.5675179,4056
950,Blauenstrasse 43,47.5546017,7.5732168,4054
951,Blauenstrasse 15,47.5554342,7.5737818,4054
953,Muespacherstrasse 72,47.5616873,7.566497999999999,4055
955,Unterer Batterieweg 173,47.5361566,7.5870489,4059
956,Rütlistrasse 53,47.5543813,7.5770292,4051
957,Metzerstrasse 26,47.5646297,7.5771544,4056
958,Reservoirstrasse 182,47.527798,7.594645900000001,4059
959,Hegenheimerstrasse 124,47.5627031,7.5669124,4055
960,Spalenring 113,47.5565189,7.575722700000001,4055
961,Karpfenweg 18,47.5511943,7.618894200000001,4052
962,Wettsteinallee 27,47.5602226,7.6001926,4058
963,Lindenhofstrasse 14,47.5469474,7.595228100000001,4052
964,Beim Buremichelskopf 9,47.5331662,7.585643800000001,4059
967,"Birsigstrasse 137, 139",47.55073100000001,7.576049999999999,4054
968,Gundeldingerrain 49,47.5378322,7.5918747,4059
971,Davidsbodenstrasse 27,47.5656328,7.5768058,4056
973,Klingelbergstrasse 39,47.56231870000001,7.580411499999999,4056
974,Dornacherstrasse 315,47.539618,7.6014427,4053
977,Elsässerstrasse 3,47.5671829,7.5810833,4056
978,Hirzbrunnenschanze 65,47.56641279999999,7.6172175,4058
980,Spalenring 103,47.5569373,7.5755876,4055
981,St. Galler-Ring 150,47.55370019999999,7.5671166,4054
982,Rebgasse 36,47.5599278,7.5952169,4058
985,Grenzacherstrasse 223,47.55983060000001,7.611442899999999,4058
986,Schauenburgerstrasse 22,47.55471540000001,7.6098985,4052
988,Gundeldingerstrasse 415,47.53848139999999,7.599221099999999,4053
989,Amerbachstrasse 43,47.5694285,7.593258700000001,4057
990,"Im tiefen Boden 3, 5",47.5319519,7.590649399999999,4059
993,Theodorsgraben 34,47.5586344,7.5988567,4058
994,Im langen Loh 215,47.5491204,7.560569800000001,4054
995,Im langen Loh 287,47.5465668,7.559979500000001,4054
998,Giornicostrasse 118,47.5282885,7.599495999999999,4059
999,"Leimenstrasse 30, 32",47.5539138,7.582156800000001,4051
1000,Drahtzugstrasse 24,47.56320849999999,7.595631999999999,4057
1001,Passwangstrasse 40,47.5354736,7.5935944,4059
1002,Marschalkenstrasse 46,47.5494753,7.573164099999999,4054
1003,Klingnaustrasse 8,47.5608821,7.599381600000001,4058
1005,Leonhardsgrabe,47.5561763,7.585233,4051
1010,Herrengrabenweg 76,47.5535974,7.570570499999999,4054
1011,Spalenring 83,47.55816979999999,7.5752852,4055
1012,Spalenring,47.55717869999999,7.5752375,
1013,Reiterstrasse 49,47.5474833,7.5652402,4054
1014,Helvetiaplatz 20,47.5597132,7.566748500000001,4055
1015,Gundeldingerstrasse 162,47.5413682,7.588503999999999,4053
1016,Bruderholzallee 58,47.533052,7.5883949,4059
1017,Riehenring 79,47.56439109999999,7.5983424,4058
1018,Hagenbachstrasse 32,47.5469927,7.601624600000001,4052
1019,Riehenring,47.5706048,7.597693100000001,
1020,Lyon-Strasse 14,47.5357982,7.6076757,4053
1021,Hirzbodenweg 92,47.5483887,7.6065439,4052
1023,Petersplatz 5,47.55816110000001,7.5824598,4051
1025,Göschenenstrasse 38,47.547303,7.561136899999999,4054
1026,Freie Strasse,47.5556164,7.5905103,
1027,Feierabendstrasse 32,47.5522974,7.581553299999999,4051
1028,"Schützenmattstrasse 26, 28",47.5560498,7.5806473,4051
1029,Hegenheimerstrasse 120,47.5625395,7.5671021,4055
1030,Hagentalerstrasse 15,47.5613473,7.5719473,4055
1031,Hebelstrasse 121,47.5638701,7.5766817,4056
1032,Steinenbachgässlein 7,47.5536925,7.588612200000001,4051
1034,Steinenvorstadt 13,47.5535069,7.589198499999999,4051
1035,Birsigstrasse 78,47.54971519999999,7.580748000000001,4054
1036,"Viaduktstrasse 40, 42, 44",47.5491733,7.585674199999999,4051
1040,Thannerstrasse 39,47.5544489,7.573096899999999,4054
1042,Baumgartenweg 21,47.5417949,7.594542499999999,4053
1043,Marktgasse 11,47.5594424,7.587581600000001,4051
1045,Neuweilerstrasse 81,47.5459472,7.558995100000001,4054
1046,Waldenburgerstrasse 30,47.5545278,7.6090609,4052
1048,Byfangweg 14,47.5522614,7.5822978,4051
1049,Largitzenstrasse 44,47.5669805,7.567932799999999,4056
1053,Schönaustrasse 30,47.5677785,7.6006648,4058
1054,Ahornstrasse 24,47.557677,7.572527,4055
1055,"Wallstrasse 17, 19, 21, 23, 25",47.5503648,7.589384600000001,4051
1056,Elsässerstrasse 81,47.5701639,7.5782395,4056
1057,Eimeldingerweg 47,47.5735499,7.596004199999999,4057
1060,"Holbeinstrasse 77A, 79",47.5510806,7.58289,4051
1062,Efringerstrasse 71,47.56914279999999,7.596124100000001,4057
1064,Buchenstrasse 8,47.5562675,7.571480599999999,4054
1065,Metzerstrasse 48,47.5651577,7.575422699999999,4056
1066,St. Jakobs-Strasse 45,47.5486345,7.598016299999999,4052
1068,Dittingerstrasse 30,47.5407777,7.58839,4053
1069,Morgartenring 32,47.5557352,7.5648762,4054
1070,Weiherhofstrasse 28,47.5511635,7.559060000000001,4054
1072,Neuweilerstrasse 108,47.54612909999999,7.557042900000001,4054
1073,Schlachthofstrasse 67,47.57562859999999,7.565508,4056
1074,Schlachthofstrasse 65,47.5760149,7.5658943,4056
1078,Thumringerstrasse 48,47.5679052,7.618498799999999,4058
1079,Gundeldingerstrasse 503,47.5371505,7.6036929,4053
1080,"Engelgasse 28, 30",47.549927,7.599880000000001,4052
1081,Gundeldingerstrasse 115,47.54264509999999,7.5858335,4053
1082,"Wanderstrasse 129, 131",47.5517617,7.562205899999999,4054
1083,Hüningerstrasse 14,47.570636,7.5744931,4056
1084,Steinenring 56,47.55059989999999,7.580393699999998,4051
1086,Horburgstrasse 30,47.5705512,7.5920882,4057
1088,Laufenstrasse 90,47.5391919,7.597403799999999,4053
1089,Jurastrasse 49,47.5415745,7.591227200000001,4053
1091,Weiherhofstrasse 109,47.5475849,7.5581885,4054
1092,Blauenstrasse 74,47.55384249999999,7.572338800000001,4054
1093,Hohe Winde-Strasse 104,47.5328381,7.5914387,4059
1095,Gerbergasse 52,47.5557791,7.5885649,4001
1096,Güterstrasse 213,47.5427656,7.5950501,4053
1098,"Fürstensteinerstrasse 7, 9, 11, 13, 15",47.5383248,7.5974983,4053
1101,Gotthelfstrasse 105,47.5571209,7.568267,4054
1103,Güterstrasse,47.5432554,7.593327,4053
1105,Röschenzerstrasse 4,47.5413393,7.5878106,4053
1106,Hammerstrasse 61,47.5623517,7.5967551,4058
1107,Beim Wasserturm 19,47.5271639,7.593145400000001,4059
1108,Weiherweg 92,47.55329829999999,7.5726157,4054
1109,Turnerstrasse 14,47.5612681,7.599927499999999,4058
1110,Unterer Rheinweg 66,47.5656468,7.5873435,4057
1111,"Vogesenstrasse 132, 136",47.56942470000001,7.5747791,4056
1112,Uhlandstrasse 10,47.5435197,7.5967464,4053
1113,Gempenstrasse 15,47.5448785,7.587486999999999,4053
1114,Henric Petri-Str. 11,47.5523027,7.5922616,4051
1116,Florastrasse 24,47.5646445,7.5899275,4057
1117,Grenzacherstrasse 215,47.5597323,7.6109908,4058
1118,Feldbergstrasse 92,47.5666902,7.594123499999999,4057
1120,Schweizergasse 25,47.5495637,7.577836199999999,4054
1122,Innere Margarethenstrasse 12,47.5501905,7.586553599999999,4051
1123,Arnold Böcklin-Strasse 47,47.551145,7.5757986,4051
1125,Oberwilerstrasse 155,47.5448675,7.5756517,4054
1126,Schäublin-Strasse 99,47.5329412,7.583587199999999,4059
1127,Fürstensteinerstrasse 67,47.5374102,7.599937,4053
1129,Laupenring 149,47.5484393,7.5666789,4054
1130,Peter Ochs-Strasse 22,47.5314439,7.5939678,4059
1131,Markgräflerstrasse 72,47.5699341,7.5952514,4057
1132,Bläsiring 136,47.56846179999999,7.594208399999999,4057
1134,Speiserstrasse 89,47.54705879999999,7.6118399,4052
1136,Grosspeterstrasse 12,47.5448765,7.5995329,4052
1137,Sierenzerstrasse 42,47.5595981,7.5688713,4055
1138,Schorenweg 53,47.57252080000001,7.611337799999999,4058
1140,Rütimeyerstrasse 3,47.5506688,7.575412099999999,4054
1141,Vogesenstrasse 34,47.565963,7.5788797,4056
1142,Dornacherstrasse 325,47.5393362,7.602426299999999,4053
1143,Dammerkirchstrasse 17,47.5675316,7.5679472,4056
1144,Kluserstrasse 24,47.5494741,7.5742002,4054
1145,Gundeldingerstrasse 280,47.5399365,7.592119599999999,4053
1147,Schäferweg 59,47.5847126,7.5948141,4057
1149,Lachenstrasse 15,47.56816750000001,7.568885299999999,4056
1151,"Gundeldingerrain 167, 169",47.533414,7.595450400000001,4059
1152,Sattelgasse 3,47.5580473,7.5871895,4051
1153,"Nonnenweg 64, 64A, 64B, 64C, 64D",47.5592757,7.5755006,4055
1154,Alemannengasse 67,47.55796300000001,7.6030398,4058
1156,Alemannengasse 65 A,47.557918,7.603119400000001,4058
1160,Mülhauserstrasse 142,47.5664177,7.5754592,4056
1161,Wanderstrasse 87,47.5519677,7.564083500000001,4054
1163,Burgfelderstrasse 20,47.5629307,7.5724538,4055
1164,Im langen Loh 57,47.5546757,7.563199699999999,4054
1165,Glaserbergstrasse 15,47.5671876,7.569939600000001,4056
1168,Rütimeyerstrasse 10,47.5504015,7.574981299999999,4054
1170,Eggfluhstrasse 15,47.5448871,7.574334700000001,4054
1172,Marschalkenstrasse 69,47.5481999,7.572364599999999,4054
1173,Schäublin-Strasse 103,47.5327976,7.583361,4059
1176,Vogesenstrasse 43,47.5663065,7.577458699999999,4056
1177,Lehenmattstrasse 336,47.5441042,7.619809399999999,4052
1179,Missionsstrasse 13,47.5583711,7.5799492,4055
1180,Klingelbergstrasse 37,47.5622288,7.580437799999999,4056
1181,Gundeldingerrain 152,47.5332476,7.5943519,4059
1182,Furkastrasse 33,47.54763519999999,7.5617088,4054
1183,Morgartenring 179,47.5503139,7.5660619,4054
1184,Luftmattstrasse 9,47.5479177,7.602557300000001,4052
1185,Immengasse 10,47.5666451,7.580130599999999,4056
1186,Hegenheimerstrasse 50,47.5608559,7.5713081,4055
1190,Schifflände 1,47.5595839,7.588243400000001,4051
